City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Paraná,-31.732,-60.5238,7.54,72,94,3.47,AR,1628567699
Manzanillo,20.3433,-77.1167,24.84,88,41,4.39,CU,1628567699
Caaguazú,-25.45,-56.0167,15.84,78,59,2.55,PY,1628567491
Teya,60.3778,92.6267,23.65,40,41,1.04,RU,1628567700
Lixouri,38.2019,20.4314,26.18,68,0,1.92,GR,1628567700
Yaan,7.3833,8.5667,21.35,97,100,1.61,NG,1628567472
Beringovskiy,63.05,179.3167,8.07,79,72,2.01,RU,1628567700
Oktyabr'skoye,43.0645,44.7417,19.08,88,12,2.0,RU,1628567701
Zelenoborskiy,66.845,32.3622,13.18,97,100,3.68,RU,1628567701
Solok,-0.7918,100.6593,25.53,69,100,0.7,ID,1628567701
Beloha,-25.1667,45.05,16.04,90,0,1.61,MG,1628567702
Boyuibe,-20.4167,-63.2833,11.83,58,75,5.03,BO,1628567704
Tikrit,34.6071,43.6782,31.96,29,0,4.28,IQ,1628567704
Tuy Hoa,13.0833,109.3,35.37,49,95,2.42,VN,1628567704
Arman',59.7,150.1667,18.89,56,10,3.23,RU,1628567705
Half Moon Bay,37.4636,-122.4286,22.44,83,1,0.0,US,1628567674
Ostrovnoy,68.0531,39.5131,13.88,88,100,4.43,RU,1628567445
Ridgecrest,35.6225,-117.6709,35.92,13,1,2.68,US,1628567705
Qaqortoq,60.7167,-46.0333,6.7,67,5,1.37,GL,1628567706
Lavrentiya,65.5833,-171.0,8.18,69,77,3.07,RU,1628567440
Shelburne,44.0787,-80.2041,23.94,86,79,3.28,CA,1628567706
Visby,57.6409,18.296,17.14,94,100,2.06,SE,1628567706
Fort Nelson,58.8053,-122.7002,17.77,45,40,7.2,CA,1628567707
Laguna,38.421,-121.4238,31.91,31,1,3.09,US,1628567707
Iğdır,39.9237,44.045,22.96,44,0,2.48,TR,1628567707
Praia,14.9215,-23.5087,25.3,83,75,6.17,CV,1628567708
Krasnovishersk,60.4078,57.082,12.85,87,6,1.59,RU,1628567708
Gumdag,39.2061,54.5906,34.73,9,2,6.69,TM,1628567708
Astoria,46.1879,-123.8313,17.14,84,70,0.89,US,1628567709
Aracati,-4.5617,-37.7697,24.65,72,21,5.13,BR,1628567709
Ambon City,-3.6954,128.1814,27.07,81,81,5.04,ID,1628567471
Cockburn Town,21.4612,-71.1419,28.01,77,100,9.01,TC,1628567710
Gigmoto,13.7796,124.39,27.79,79,100,1.76,PH,1628567710
Dwārka,22.2394,68.9678,27.82,72,100,6.34,IN,1628567379
Dumas,35.8656,-101.9732,30.3,32,1,6.69,US,1628567710
Chardara,41.2547,67.9692,25.91,29,0,2.3,KZ,1628567711
Zhezkazgan,47.8043,67.7144,23.79,48,43,4.58,KZ,1628567711
Mumford,5.2618,-0.759,22.94,94,95,3.16,GH,1628567711
Qandala,11.472,49.8728,31.45,51,1,2.59,SO,1628567712
Toora-Khem,52.4675,96.11,23.32,51,9,1.01,RU,1628567712
Minapasuk,10.6988,123.3536,23.39,85,100,0.95,PH,1628567712
Morgan City,29.6994,-91.2068,27.22,94,1,0.0,US,1628567713
Sola,-13.8833,167.55,26.37,78,75,5.14,VU,1628567713
Manjakandriana,-18.9167,47.8,9.83,87,1,0.85,MG,1628567713
Birjand,32.8663,59.2211,24.26,15,0,4.12,IR,1628567714
San Ignacio,17.1561,-89.0714,26.08,89,40,0.0,BZ,1628567714
Mackay,-21.15,149.2,23.36,64,40,8.75,AU,1628567714
Novodugino,55.6305,34.2842,17.0,86,11,2.75,RU,1628567715
Yārāda,17.65,83.2667,32.18,70,75,4.63,IN,1628567715
Haines Junction,60.7522,-137.5108,13.97,47,100,6.17,CA,1628567716
Santa Rosa,14.3122,121.1114,30.05,75,100,2.68,PH,1628567422
Kokopo,-4.352,152.2633,29.67,62,1,5.33,PG,1628567716
Areia Branca,-4.9561,-37.1369,23.81,79,1,6.3,BR,1628567716
Flagstaff,35.1981,-111.6513,19.81,74,1,2.06,US,1628567482
Moerai,-22.4333,-151.3333,23.13,63,71,5.42,PF,1628567717
Samoylovka,51.184,43.7081,26.65,29,96,3.97,RU,1628567717
Praia da Vitória,38.7333,-27.0667,22.14,83,75,2.53,PT,1628567483
Port Keats,-14.25,129.55,29.45,40,100,5.46,AU,1628567718
Yumen,40.2833,97.2,27.01,23,99,9.63,CN,1628567718
Kérouané,9.2667,-9.0167,20.59,98,96,1.53,GN,1628567718
Lüderitz,-26.6481,15.1594,13.82,55,0,3.42,NA,1628567719
Pacific Grove,36.6177,-121.9166,18.78,88,75,0.89,US,1628567139
Dukat,62.55,155.55,19.8,36,57,2.79,RU,1628567719
Caconda,-13.7333,15.0667,11.7,33,0,1.15,AO,1628567720
Flinders,-34.5833,150.8552,22.81,52,35,2.24,AU,1628567461
Naze,28.3667,129.4833,29.51,83,28,5.3,JP,1628567379
Solano,38.2333,-121.9511,24.48,58,1,7.72,US,1628567720
Najrān,17.4924,44.1277,27.36,22,89,0.85,SA,1628567720
Cartagena,10.3997,-75.5144,27.79,83,20,4.12,CO,1628567721
Kavieng,-2.5744,150.7967,29.06,68,20,3.72,PG,1628567721
Mogadishu,2.0371,45.3438,24.59,82,43,6.73,SO,1628567721
Ngunguru,-35.6167,174.5,15.65,58,6,5.55,NZ,1628567722
Chumikan,54.7183,135.315,15.3,65,20,4.97,RU,1628567722
Moose Factory,51.2585,-80.6094,14.0,94,90,3.09,CA,1628567723
Pitimbu,-7.4706,-34.8086,22.33,88,12,3.33,BR,1628567723
Elmadağ,39.9208,33.2308,15.92,67,80,2.37,TR,1628567723
Bhawana,31.5692,72.649,36.36,34,6,3.32,PK,1628567724
Kupino,54.3663,77.2981,19.59,80,83,5.24,RU,1628567724
Olkhovka,53.2115,60.6069,19.5,63,87,2.12,RU,1628567725
Miraflores,19.2167,-98.8083,13.23,89,37,1.85,MX,1628567725
Ondoy,11.8192,122.1261,24.91,85,100,1.89,PH,1628567725
Malbork,54.0359,19.0266,14.97,70,20,2.96,PL,1628567726
Kruisfontein,-34.0033,24.7314,7.61,65,4,3.15,ZA,1628567726
Arrondissement de Saint-Denis,48.9167,2.3333,17.64,92,100,1.54,FR,1628567726
Fuerte Olimpo,-21.0415,-57.8738,20.29,52,60,5.48,PY,1628567726
Kathmandu,27.7167,85.3167,25.12,83,75,2.06,NP,1628567515
Nioro,13.35,-15.75,24.47,94,72,1.82,GM,1628567727
Verkhoyansk,67.5447,133.385,29.48,19,97,2.68,RU,1628567727
Jambi City,-1.6,103.6167,28.91,72,95,2.02,ID,1628567728
Port-Cartier,50.0334,-66.8654,14.12,85,100,1.44,CA,1628567728
Joshīmath,30.5667,79.5667,25.04,78,72,2.09,IN,1628567728
Chapais,49.7834,-74.8492,17.88,97,100,2.37,CA,1628567729
Esso,55.9333,158.7,14.88,50,96,0.6,RU,1628567729
Aktas,49.7789,72.9608,16.86,66,84,6.66,KZ,1628567729
Loreto,22.2667,-101.9667,16.07,77,40,5.18,MX,1628567730
Grand Gaube,-20.0064,57.6608,22.43,81,22,4.23,MU,1628567456
Hambantota,6.1241,81.1185,30.19,70,20,5.66,LK,1628567730
Aktobe,50.2797,57.2072,22.05,56,0,3.0,KZ,1628567730
Aksha,50.2814,113.2867,21.42,51,100,1.29,RU,1628567731
Tilichiki,60.4667,166.1,18.91,41,88,2.3,RU,1628567731
Māndal,25.45,74.5667,28.69,68,63,5.08,IN,1628567731
Ranau,5.9538,116.6641,25.36,83,92,0.72,MY,1628567732
Manado,1.487,124.8455,30.43,66,40,1.54,ID,1628567590
Syracuse,37.0881,15.2792,30.34,43,0,2.14,IT,1628567457
Tsushima,35.1667,136.7167,32.38,55,51,6.33,JP,1628567733
Loudi,27.7344,111.9944,26.54,89,100,2.31,CN,1628567733
Marana,32.4367,-111.2254,30.3,75,1,0.0,US,1628567579
Te Anau,-45.4167,167.7167,6.94,95,100,1.52,NZ,1628567196
Manono,-7.3,27.4167,20.01,36,0,1.84,CD,1628567734
Ayan,56.45,138.1667,15.71,60,0,1.49,RU,1628567734
Ola,59.5833,151.2833,16.69,64,10,3.56,RU,1628567734
Vestmannaeyjar,63.4427,-20.2734,11.6,90,88,8.22,IS,1628567734
Guane,22.2025,-84.0875,25.74,71,4,2.48,CU,1628567735
Bathsheba,13.2167,-59.5167,25.34,94,75,2.57,BB,1628567479
São João da Barra,-21.6403,-41.0511,20.71,86,8,5.57,BR,1628567735
Tessalit,20.1986,1.0114,31.83,33,73,2.62,ML,1628567736
Wichian Buri,15.6578,101.106,30.99,67,100,2.52,TH,1628567736
Santa Maria do Suaçuí,-18.1903,-42.4142,15.38,86,70,0.08,BR,1628567736
Nago,26.5881,127.9761,30.24,75,45,5.44,JP,1628567737
Grass Valley,39.2191,-121.0611,27.21,43,1,0.45,US,1628567737
Avigliano,40.7329,15.72,23.55,47,1,2.5,IT,1628567737
Orchard Homes,46.8633,-114.0484,17.18,66,4,1.54,US,1628567734
Los Llanos de Aridane,28.6585,-17.9182,18.86,83,0,2.06,ES,1628567449
Hanstholm,57.1167,8.6167,13.62,84,100,2.95,DK,1628567738
Rūdbār,30.15,62.6,32.93,13,0,6.52,AF,1628567738
Lerwick,60.1545,-1.1494,13.0,95,100,4.02,GB,1628567738
Luganville,-15.5333,167.1667,23.79,82,100,7.93,VU,1628567739
Khorramshahr,30.4397,48.1664,33.98,24,0,6.17,IR,1628567739
Port Hardy,50.6996,-127.4199,16.1,82,75,0.0,CA,1628567739
Bay City,43.5945,-83.8889,24.97,83,1,3.6,US,1628567530
Khanbari,27.3747,87.2039,27.5,77,83,1.51,NP,1628567740
Carballo,43.213,-8.691,15.48,85,0,0.62,ES,1628567740
Pacifica,37.6138,-122.4869,22.34,85,20,2.68,US,1628567741
Suntar,62.1444,117.6319,21.67,61,99,2.12,RU,1628567303
Kumul,42.8,93.45,32.87,16,61,1.91,CN,1628567741
Delta,5.5,6.0,22.78,95,100,1.34,NG,1628567741
Buala,-8.145,159.5921,29.03,68,42,2.95,SB,1628567742
Emerald,-23.5333,148.1667,18.08,94,90,4.12,AU,1628567742
Sept-Îles,50.2001,-66.3821,14.29,95,90,3.09,CA,1628567702
Itarema,-2.9248,-39.9167,26.07,77,7,6.6,BR,1628567742
Ubinskoye,55.3068,79.6802,17.76,94,100,3.12,RU,1628567743
Chokwé,-24.5333,32.9833,18.32,72,59,6.96,MZ,1628567743
Porkhov,57.765,29.5561,9.94,92,3,1.38,RU,1628567743
Senador José Porfírio,-2.5908,-51.9542,23.8,73,14,0.88,BR,1628567744
Wukari,7.85,9.7833,21.2,96,100,2.02,NG,1628567744
San Andrés,12.5847,-81.7006,28.01,83,75,4.12,CO,1628567745
Garoowe,8.4054,48.4845,22.8,71,46,10.98,SO,1628567745
Suşehri,40.1644,38.0867,16.51,85,50,1.86,TR,1628567745
Tarazá,7.5836,-75.4007,23.51,98,99,1.01,CO,1628567746
Opuwo,-18.0607,13.84,14.39,23,3,1.55,NA,1628567486
Pontes e Lacerda,-15.2261,-59.3353,24.32,42,59,0.7,BR,1628567746
Rørvik,64.8621,11.2373,13.96,91,100,3.4,NO,1628567746
Erdenet,49.0333,104.0833,20.12,58,72,2.92,MN,1628567747
Miandrivazo,-19.5167,45.4667,19.22,43,0,1.04,MG,1628567747
Cascais,38.6979,-9.4215,17.25,73,0,4.92,PT,1628567748
Otautau,-46.15,168.0,10.25,95,100,3.43,NZ,1628567748
Port Townsend,48.117,-122.7605,20.65,83,1,4.92,US,1628567748
Yangjiang,21.85,111.9667,30.86,72,100,4.26,CN,1628567749
Jadu,31.953,12.0261,23.91,33,0,4.7,LY,1628567749
Gambiran,-6.7988,111.4951,31.32,51,51,3.13,ID,1628567749
Port Macquarie,-31.4333,152.9167,20.98,49,20,5.82,AU,1628567750
Pechenga,69.5259,31.1703,15.48,74,89,2.57,RU,1628567750
Jumla,29.2747,82.1838,20.82,83,92,1.39,NP,1628567750
Khovd,48.0056,91.6419,24.54,24,93,1.07,MN,1628567751
Kasungu,-13.0333,33.4833,13.3,63,0,1.28,MW,1628567751
Coruripe,-10.1256,-36.1756,22.71,88,85,3.18,BR,1628567751
Waipawa,-41.4122,175.5153,10.57,61,28,1.9,NZ,1628567752
Daru,-9.0763,143.2092,26.06,87,39,7.54,PG,1628567752
Clarence Town,-32.5833,151.7833,24.08,32,7,1.66,AU,1628567451
Nanortalik,60.1432,-45.2371,7.01,72,1,2.28,GL,1628567380
Oussouye,12.485,-16.5469,26.1,87,100,0.83,SN,1628567753
Darhan,49.4867,105.9228,22.66,51,9,3.26,MN,1628567753
Harar,9.3094,42.1258,15.31,84,93,2.25,ET,1628567753
Chibombo,-14.6569,28.0706,13.28,42,0,2.17,ZM,1628567754
Shelton,41.3165,-73.0932,22.34,91,75,0.0,US,1628567754
‘Ewa Beach,21.3156,-158.0072,29.65,57,1,5.14,US,1628567754
Booué,-0.0921,11.9385,21.05,89,59,1.24,GA,1628567755
Muli,2.9167,73.5667,28.06,75,99,5.69,MV,1628567437
Kananga,-5.8958,22.4178,20.75,68,27,1.16,CD,1628567755
Dourbali,11.8091,15.8632,23.44,87,100,2.79,TD,1628567756
Batagay,67.6333,134.6333,29.35,21,69,1.45,RU,1628567458
Bendigo,-36.7667,144.2833,17.7,42,1,0.89,AU,1628567756
Tyrma,50.0833,132.1667,20.97,47,46,2.45,RU,1628567756
Coachella,33.6803,-116.1739,38.97,40,1,1.34,US,1628567470
Kachīry,53.0675,76.1036,20.37,75,90,6.43,KZ,1628567757
Fengcheng,40.4536,124.0717,27.26,65,94,3.47,CN,1628567757
